hora,minuto,temp_minima,temp_maxima,latitude_media,longitude_media,Classe
11,30,9.63,28.64,31.349290,30.161494,quente	
11,29,13.25,36.47,24.920399,79.799357,quente	
11,29,23.79,29.04,4.019975,98.840567,alerta	
11,29,-2.14,30.61,32.949932,119.680050,moderado	
11,29,20.29,33.57,16.870001,82.051255,alerta	
11,29,-9.00,20.95,47.419917,8.288261,frio	
11,30,6.28,27.62,37.780821,16.270524,moderado	
11,29,22.53,29.85,13.661171,121.379111,alerta	
11,28,-9.87,24.86,40.990125,44.730261,frio	
11,29,-6.83,28.12,36.171128,119.340954,moderado	
11,29,-3.24,26.94,37.779623,30.510439,moderado	
11,29,-5.96,21.36,52.238994,5.260403,frio	
11,29,5.68,28.49,39.379459,8.321818,moderado	
11,29,1.10,29.28,34.560058,136.221306,moderado	
11,29,-23.02,21.63,55.449674,59.528915,frio	
11,29,-12.28,22.10,50.630940,19.011385,frio	
11,29,20.41,29.72,10.450858,77.731022,alerta	
11,29,3.09,29.56,28.129758,120.910303,moderado	
11,29,-5.64,21.55,50.629077,3.798075,frio	
11,29,-10.59,24.32,45.810660,21.920056,frio	
11,29,20.61,30.75,16.870563,73.670844,alerta	
11,29,-27.03,19.95,63.489672,52.201539,frio	
11,30,15.11,36.38,24.920086,54.979387,alerta	
11,30,-7.34,23.75,49.030746,7.350692,frio	
11,29,19.26,26.64,5.630191,9.689936,quente	
11,29,18.58,34.49,18.479880,76.059993,alerta	
11,30,-3.74,23.26,49.028281,2.449849,moderado	
11,29,22.66,32.77,10.449294,79.359777,alerta	
11,29,10.66,29.86,21.700068,111.630925,quente	
11,29,22.86,30.63,7.230687,4.048880,alerta	
11,29,1.32,29.15,34.557869,136.220173,moderado	
11,29,-20.56,26.37,55.450806,42.519838,frio	
11,30,-1.68,26.91,36.167857,139.229519,moderado	
11,29,20.82,34.07,15.269785,77.501009,alerta	
11,29,-7.52,22.21,50.631206,6.339594,frio	
11,30,-7.68,25.36,32.950788,67.979870,moderado	
11,29,0.07,31.27,29.739028,112.620053,moderado	
11,29,-16.35,21.90,58.660848,24.619902,frio	
11,29,10.85,29.70,21.700380,111.628877,quente	
11,29,-5.63,30.02,37.779334,42.710248,moderado	
11,29,0.80,28.84,34.560200,136.219027,moderado	
11,29,15.42,32.81,23.309898,88.249380,alerta	
11,29,-26.20,22.33,55.448444,56.690496,frio	
11,29,-7.99,21.47,52.239616,7.879807,frio	
11,29,22.58,29.11,7.228401,80.271082,alerta	
11,30,18.41,35.96,15.267591,32.501156,alerta	
11,29,-10.27,21.64,52.240116,10.509211,frio	
11,29,-4.44,26.53,37.782109,48.810027,moderado	
11,29,19.58,35.66,12.048606,13.147961,alerta	
11,29,-6.76,28.64,36.169279,45.749306,moderado	
11,29,9.57,37.09,31.349843,71.618451,quente	
11,29,23.78,29.32,2.410036,102.052139,alerta	
11,30,0.22,30.39,29.739240,116.309559,moderado	
11,29,21.24,32.19,12.050867,78.901683,alerta	
11,30,-29.98,24.95,50.629879,79.860105,frio	
11,28,1.94,30.32,26.519868,114.629924,moderado	
11,29,20.68,28.41,4.019342,10.449845,quente	
11,28,-1.67,27.60,36.171326,139.230702,moderado	
11,29,9.77,30.82,21.699146,109.898704,quente	
11,30,10.79,36.28,26.519219,80.599705,quente	
11,29,6.16,30.34,36.170183,35.799597,moderado	
11,29,-24.27,24.33,42.590349,126.548701,frio	
11,29,-6.99,24.79,45.809849,31.149917,moderado	
11,29,23.09,31.54,10.451160,76.091407,alerta	
11,29,-1.05,31.06,31.350736,118.739702,moderado	
11,29,-10.27,21.75,52.240130,10.510250,frio	
11,28,3.09,31.78,26.519072,114.629360,moderado	
11,29,-9.26,27.08,34.559649,48.647901,moderado	
11,29,12.40,33.90,26.518509,84.178913,quente	
11,29,-19.35,25.85,42.589259,93.819434,frio	
11,29,-10.22,24.10,52.240662,13.140388,frio	
11,30,3.45,29.71,29.739640,105.230353,moderado	
11,29,23.10,30.18,10.451371,76.089089,alerta	
11,29,17.26,33.43,20.091315,75.070716,alerta	
11,29,-0.27,31.97,31.350682,120.630750,moderado	
11,29,21.89,30.45,15.270274,120.829840,alerta	
11,29,-30.12,30.35,38.370525,121.835121,frio	
11,29,19.26,27.32,12.048899,108.490682,quente	
11,29,19.78,32.60,13.661447,78.441458,alerta	
11,29,-2.33,31.63,32.950445,48.832146,moderado	
11,29,-10.03,24.32,40.989025,44.729618,frio	
11,29,22.99,32.61,8.839111,81.890015,alerta	
11,29,15.74,35.67,23.310630,74.271240,alerta	
11,29,10.57,30.30,24.920903,120.590545,quente	
11,29,-9.38,25.63,36.168266,113.371831,frio	
11,29,0.18,31.27,29.740974,120.000445,moderado	
11,29,-8.24,24.05,49.031259,7.349569,frio	
11,29,-8.33,18.10,58.660705,6.150905,frio	
11,29,22.00,35.62,13.659732,80.090050,alerta	
11,29,-1.46,27.47,36.170210,139.231420,moderado	
11,29,-3.05,30.33,32.949681,119.680510,moderado	
11,29,22.31,32.85,8.840549,12.158847,alerta	
11,29,10.75,29.47,21.699197,111.630336,quente	
11,29,20.58,29.34,16.869929,122.227254,alerta	
11,29,-11.11,26.89,40.991385,70.298871,moderado	
11,29,10.85,28.66,31.349482,30.159529,quente	
11,29,11.18,36.60,28.129363,77.268853,alerta	
11,29,-7.92,20.70,57.049738,10.329203,frio	
11,29,-21.79,24.91,57.050657,42.789028,frio	
11,29,3.89,28.02,34.561514,138.158040,moderado	
11,30,-6.58,21.82,50.629316,6.340448,frio	
11,29,21.00,34.34,15.271417,77.499718,alerta	
11,29,-25.92,22.48,57.048630,60.489687,frio	
11,29,-25.89,26.12,50.630974,59.579243,frio	
11,29,-19.43,27.38,50.630369,44.369348,frio	
11,29,23.62,31.60,7.230541,8.918448,alerta	
11,29,9.17,30.81,23.311617,112.721323,quente	
11,29,2.71,22.92,31.350644,77.280509,moderado	
11,30,23.34,30.52,5.630473,8.069881,alerta	
11,29,-12.65,24.29,44.200414,42.477932,frio	
11,29,-11.16,24.51,47.419480,22.500086,frio	
11,28,1.12,29.28,34.561781,134.267953,moderado	
11,29,0.86,29.51,28.129867,109.999995,moderado	
11,29,-19.78,22.61,55.449930,36.849928,frio	
11,29,-31.86,19.55,52.241378,107.739210,frio	
11,29,-12.04,22.07,50.630680,19.009255,frio	
11,29,-1.68,27.21,36.168746,139.230093,moderado	
11,29,-9.45,25.88,39.380696,120.689502,moderado	
11,29,-13.53,25.07,47.420449,29.610515,frio	
11,29,13.39,36.64,24.919885,78.028027,alerta	
11,29,1.02,29.33,34.560272,134.269971,moderado	
11,29,-1.68,27.39,36.170946,139.231818,moderado	
11,29,-1.78,27.90,36.171963,139.229804,moderado	
11,29,-14.29,26.15,39.381612,106.128724,frio	
11,29,-3.49,25.02,42.589766,28.359900,moderado	
11,29,-2.47,31.06,31.350864,114.969674,moderado	
11,30,12.05,37.24,28.128227,77.269262,alerta	
11,29,-3.90,23.09,49.030482,2.448316,moderado	
11,29,1.10,29.65,34.560762,136.220240,moderado	
11,29,-3.64,25.08,40.990357,36.209254,moderado	
11,29,11.90,35.83,28.130339,79.089851,quente	
11,29,-8.25,27.35,45.809981,33.461329,moderado	
12,29,-14.98,26.84,40.990887,121.421241,frio	
11,29,-1.76,26.93,36.168827,139.228275,moderado	
11,29,9.19,36.55,31.349044,73.510439,quente	
11,29,18.48,28.26,15.269695,39.169376,quente	
11,29,-29.26,24.72,47.420312,126.712171,frio	
11,29,-14.80,25.70,39.380467,106.130036,frio	
11,29,-16.15,25.59,49.031486,34.290699,frio	
11,29,1.00,28.48,34.560852,136.220972,moderado	
11,29,18.08,26.72,7.230994,13.781170,quente	
11,28,9.78,30.08,23.308485,116.210128,quente	
11,29,10.07,34.12,29.738495,77.540300,quente	
11,29,-1.34,30.89,28.117202,113.296396,moderado	
11,29,-9.27,22.16,50.631409,8.870630,frio	
11,29,10.04,34.55,29.740097,77.539250,quente	
11,29,24.05,30.09,10.449355,123.550236,alerta	
11,29,-26.16,26.92,47.419401,67.500461,frio	
11,29,-30.35,25.22,47.419767,126.711457,frio	
11,29,0.15,26.63,44.201943,8.939718,moderado	
11,29,-1.56,27.50,36.171025,139.230272,moderado	
11,29,7.91,29.09,24.919002,118.820841,moderado	
11,28,-24.21,25.83,45.808400,125.768769,frio	
11,29,8.58,29.50,31.350672,24.501978,moderado	
11,29,8.96,30.31,21.700751,109.899585,quente	
11,29,13.70,36.96,26.520039,73.429096,alerta	
11,29,3.35,30.11,29.740490,105.229702,moderado	
11,29,23.69,33.07,8.838787,81.889676,alerta	
11,28,-1.04,28.10,36.168480,139.228599,moderado	
11,29,-22.82,24.18,53.839395,47.729922,frio	
11,29,21.14,31.33,10.449988,7.359648,alerta	
11,29,-24.59,26.22,50.631966,59.581022,frio	
11,28,-14.43,24.10,49.030424,29.389792,frio	
11,30,18.13,34.08,21.700203,71.829386,alerta	
11,29,15.48,32.67,23.311477,88.250377,alerta	
11,28,-13.83,25.11,47.418470,29.609355,frio	
11,29,9.04,30.64,29.740927,31.379882,quente	
11,29,22.54,28.60,4.019283,8.840538,alerta	
11,29,-9.73,27.77,39.379156,118.609518,moderado	
11,29,-31.71,22.87,49.030638,124.900149,frio	
11,29,22.49,30.95,15.268738,120.830608,alerta	
11,29,-1.82,31.35,31.349481,116.861246,moderado	
11,29,13.02,35.87,20.946053,73.870029,alerta	
11,28,22.03,30.48,7.230157,0.812462,alerta	
11,29,-14.93,23.80,49.030146,29.389387,frio	
11,29,-9.10,20.65,47.420021,8.289616,frio	
11,29,-1.78,27.44,36.169057,139.230713,moderado	
11,29,18.42,28.02,10.448413,40.090000,quente	
11,29,22.89,31.19,8.839158,0.808795,alerta	
11,30,-19.80,26.17,53.839003,39.550490,frio	
11,29,-27.42,18.16,52.240731,105.109236,frio	
11,29,23.77,29.74,4.019572,98.841735,alerta	
11,29,-4.63,25.20,45.809661,12.688902,moderado	
11,29,6.20,32.94,34.560372,9.730523,moderado	
11,29,-0.25,28.76,29.740081,57.230529,moderado	
11,29,24.11,29.80,2.410433,100.451206,alerta	
11,29,1.25,28.55,34.559137,136.219283,moderado	
11,29,21.79,30.28,7.230659,5.682026,alerta	
11,29,22.38,30.06,15.269620,120.829692,alerta	
11,29,23.46,28.12,7.228796,125.680099,alerta	
11,29,11.27,36.93,26.521730,78.808923,alerta	
11,29,-5.61,21.94,50.629439,3.799458,frio	
11,29,-25.84,23.98,47.417874,131.447394,frio	
11,29,-8.36,28.94,39.379876,116.529726,moderado	
11,29,16.92,32.88,21.700694,70.099930,alerta	
11,29,15.50,35.37,23.310869,74.269435,alerta	
11,30,10.10,37.27,29.740378,73.850717,quente	
11,29,22.58,30.96,12.051345,105.209708,alerta	
11,29,2.43,29.42,31.350615,105.547384,moderado	
11,29,15.27,35.67,23.310549,77.769248,alerta	
11,29,21.83,29.55,13.659868,121.379770,alerta	
11,29,10.39,29.86,24.919658,120.590419,quente	
11,29,-12.85,23.60,44.198556,42.479429,frio	
11,29,19.59,31.23,15.268962,102.499948,alerta	
11,29,-14.79,25.83,39.379776,106.131257,frio	
11,29,9.99,30.87,29.738402,31.379744,quente	
11,28,8.39,35.10,26.521664,14.331242,quente	
11,28,21.81,30.74,7.231070,4.048703,alerta	
11,29,19.19,34.39,18.481132,76.061164,alerta	
11,29,-21.66,18.86,61.879428,35.660048,frio	
11,29,1.32,29.36,34.559725,134.268448,moderado	
11,29,-5.66,26.01,37.779397,122.031098,moderado	
11,29,12.57,35.14,26.521876,82.388738,quente	
11,28,16.90,23.35,7.232043,36.488776,quente	
11,29,-3.24,22.37,49.029628,2.451255,moderado	
11,29,-10.83,23.32,49.029798,17.141187,frio	
11,29,-3.21,26.19,39.380151,29.130708,moderado	
11,30,-11.16,22.54,50.629166,13.938916,frio	
11,29,-1.66,27.37,36.169948,139.231719,moderado	
11,29,20.44,29.70,12.048530,77.260274,quente	
11,29,-9.70,21.50,50.630463,8.869764,frio	
11,29,-9.76,27.35,45.811376,33.458783,moderado	
11,29,5.60,27.64,40.991044,2.130792,moderado	
11,29,-0.06,28.87,29.740208,110.770723,moderado	
11,28,-2.85,31.08,32.948509,117.771378,moderado	
11,29,-26.67,25.93,45.809520,125.770079,frio	
11,29,-0.41,31.62,29.739762,114.461457,moderado	
11,29,-3.38,30.10,32.947735,113.941205,moderado	
11,29,23.70,28.45,0.800382,122.949694,alerta	
11,28,21.73,31.67,13.661189,99.908563,alerta	
11,29,-30.28,21.90,57.052092,90.000536,frio	
11,29,-2.68,31.92,37.780161,54.918985,moderado	
11,29,22.28,30.92,7.229211,4.051619,alerta	
11,29,22.96,30.17,13.658916,123.031446,alerta	
11,29,-7.32,21.62,50.628820,6.339562,frio	
11,29,20.95,32.55,16.870139,95.439677,alerta	
11,29,23.64,31.97,7.229329,8.921680,alerta	
11,29,11.36,33.24,28.129936,80.908498,quente	
11,29,-1.68,27.80,36.170365,139.229804,moderado	
11,28,-1.88,27.47,36.169134,139.230451,moderado	
11,29,9.49,30.19,24.919481,120.590108,quente	
11,28,-11.06,22.72,50.628090,13.940676,frio	
11,29,2.47,36.62,26.532026,81.305392,moderado	
11,28,-9.88,22.25,52.240641,10.510290,frio	
11,29,21.74,32.77,12.049076,78.899265,alerta	
11,29,23.80,30.25,10.451844,123.550332,alerta	
11,29,12.47,35.06,26.519977,82.390838,alerta	
11,29,-14.58,26.32,40.991140,121.418604,frio	
11,29,19.67,31.86,13.659247,78.440544,alerta	
11,30,-2.14,27.60,36.169183,139.230102,moderado	
11,29,19.03,30.20,13.659788,76.790188,quente	
11,29,22.17,31.06,12.050356,105.209461,alerta	
11,29,23.32,28.98,0.798084,103.659655,alerta	
11,29,-17.06,24.78,52.240021,31.530118,frio	
11,29,0.74,29.73,34.560448,132.320126,moderado	
11,29,9.41,27.94,31.350867,33.930548,moderado	
11,30,-23.43,24.60,53.842030,53.179793,frio	
11,29,-8.68,27.28,36.169604,59.669901,moderado	
11,29,-12.85,23.12,44.200674,42.479634,frio	
11,30,4.61,21.64,24.920178,102.858418,moderado	
11,29,10.95,30.04,21.700337,111.630116,quente	
11,29,-7.18,21.22,50.629688,6.339406,frio	
11,29,23.38,28.68,0.800115,110.090059,alerta	
11,28,0.80,31.02,28.129440,113.639157,moderado	
11,29,-19.77,24.48,55.450101,36.849641,frio	
11,29,-9.02,22.91,50.630364,6.339828,frio	
11,29,16.89,36.12,23.310262,72.519658,alerta	
11,29,-2.20,30.23,32.950678,119.679210,moderado	
11,28,12.61,33.62,26.520261,84.179274,quente	
11,29,-8.29,27.01,32.949883,50.739334,moderado	
11,29,9.46,30.49,23.309635,112.721581,quente	
11,30,4.57,31.38,28.129465,66.360745,moderado	
11,29,-12.97,23.46,52.240611,18.389587,frio	
11,29,-6.50,28.11,36.169961,119.339035,moderado	
11,29,0.33,31.32,31.349562,120.628897,moderado	
11,29,18.48,29.37,15.272062,107.500185,quente	
11,29,-0.32,28.11,31.350708,109.319835,moderado	
11,29,7.79,33.62,32.950535,73.718368,quente	
11,29,-12.37,23.81,47.420434,27.240045,frio	
11,29,-8.39,24.33,44.199630,22.360764,frio	
11,29,-9.00,24.42,45.810004,21.919343,frio	
11,29,18.95,35.65,13.660684,9.079058,alerta	
11,29,0.23,28.77,32.949047,131.171763,moderado	
11,28,-9.99,23.67,47.420872,22.499269,frio	
11,29,5.00,30.72,37.780157,24.410448,moderado	
11,29,12.29,36.83,26.518103,77.010294,alerta	
11,29,17.73,34.18,21.699266,71.830177,alerta	
11,29,-12.62,24.10,47.420227,27.239553,frio	
11,30,-5.13,31.35,34.559235,50.589995,moderado	
11,29,-19.68,24.58,55.450140,36.850125,frio	
11,29,-9.68,25.58,47.420530,17.759455,frio	
11,29,13.10,29.73,23.310159,119.710846,quente	
11,28,-15.00,22.63,50.630810,26.619869,frio	
11,29,-1.36,27.60,36.172253,139.229206,moderado	
11,29,17.50,32.29,21.701001,70.100756,alerta	
11,29,12.50,31.01,20.090108,105.780028,quente	
11,28,22.89,36.19,12.049898,42.740092,alerta	
11,29,-29.73,23.83,55.449084,82.199921,frio	
11,29,1.49,29.66,26.520870,111.040222,moderado	
11,29,-11.05,20.89,50.629573,11.409832,frio	
11,30,-8.32,22.18,52.241014,7.881809,frio	
11,29,-10.37,21.66,50.630553,8.870216,frio	
11,29,-10.14,25.96,45.810267,28.848863,frio	
11,28,-14.35,24.58,49.029754,31.839964,frio	
11,29,-1.96,27.50,36.168421,139.228961,moderado	
11,29,22.46,32.12,10.449650,79.360115,alerta	
11,29,-11.45,19.29,47.420428,13.030589,frio	
11,29,-12.71,22.47,50.630208,19.010969,frio	
11,29,7.13,28.83,32.950804,35.429979,moderado	
11,28,-22.92,25.46,53.841299,47.731239,frio	
11,28,-6.91,28.69,39.380456,66.588403,moderado	
11,29,22.88,30.55,15.271820,120.831179,alerta	
11,29,10.36,30.56,23.310424,116.209507,quente	
11,28,14.35,31.58,23.310950,90.000213,alerta	
11,29,3.08,28.03,40.990970,17.039302,moderado	
11,29,-18.69,22.32,60.270188,29.189781,frio	
11,30,15.05,33.01,23.311776,88.249155,alerta	
11,29,-21.59,25.88,44.199730,87.200508,frio	
11,29,2.20,25.51,29.739228,103.378791,moderado	
11,29,19.79,26.25,5.629159,9.690472,quente	
11,29,-30.94,22.30,53.839578,91.359343,frio	
11,28,-8.15,24.57,45.809586,14.998788,frio	
11,29,10.17,29.79,24.920044,120.588684,quente	
11,29,14.27,21.49,8.840376,38.111288,moderado	
11,29,19.59,35.12,16.868727,80.369217,alerta	
11,29,0.78,25.54,32.949633,75.640185,moderado	
11,29,-4.88,29.35,34.559628,112.859706,moderado	
11,29,-14.59,26.81,39.379707,106.129300,frio	
11,29,-6.85,29.65,37.778636,115.930314,moderado	
11,29,-16.21,27.40,47.419367,41.449218,frio	
11,29,13.46,36.80,26.520102,73.430419,alerta	
11,29,-2.26,27.39,36.170921,139.229369,moderado	
11,30,-0.77,28.00,36.170805,139.230088,moderado	
11,29,-12.98,22.57,50.629706,19.009211,frio	
11,29,5.66,29.11,32.948175,35.430113,moderado	
11,29,-4.85,29.50,34.558636,46.699681,moderado	
11,29,-9.57,26.68,36.168712,111.379852,moderado	
11,29,20.92,34.08,15.270647,77.499971,alerta	
11,30,-9.12,21.37,50.630055,6.340438,frio	
11,28,21.92,32.75,12.050574,78.901114,alerta	
11,29,-9.68,24.13,47.420755,20.128986,frio	
11,29,-2.31,25.28,44.200470,11.180943,moderado	
11,29,22.51,29.18,7.229781,80.270232,alerta	
11,29,-11.60,21.12,49.029825,14.689896,frio	
11,29,-8.08,24.34,42.589475,21.820298,frio	
11,29,9.63,36.68,31.348312,73.510409,quente	
11,29,-30.74,22.09,53.840122,91.360688,frio	
11,29,23.20,30.65,10.447894,107.179651,alerta	
11,30,-19.88,22.84,55.450653,36.850008,frio	
11,29,19.99,35.54,16.869493,80.369249,alerta	
11,29,-24.45,27.01,45.810894,123.459960,frio	
11,29,-24.44,27.15,45.810054,84.229331,frio	
11,29,20.02,33.76,12.047737,6.579695,alerta	
11,29,-21.15,23.01,58.659085,36.919457,frio	
11,29,-31.73,21.50,60.270542,77.839964,frio	
11,29,12.29,30.86,26.518733,85.970831,quente	
11,29,-17.19,24.77,50.630226,34.230980,frio	
11,29,7.70,30.49,32.949526,12.449671,moderado	
11,28,22.29,34.49,13.659455,80.088410,alerta	
11,29,23.36,29.72,13.658076,123.029735,alerta	
11,29,-32.03,21.91,60.269493,77.841349,frio	
11,28,24.03,30.87,10.450022,123.549350,alerta	
11,30,-10.82,24.09,36.168900,109.389849,frio	
11,29,22.97,32.90,10.448721,79.358522,alerta	
11,28,13.26,35.40,24.920012,74.479446,alerta	
11,29,-17.70,26.77,42.589955,119.999693,frio	
11,29,14.18,21.49,8.839305,38.108455,moderado	
11,29,-5.49,28.68,36.171399,117.349133,moderado	
11,29,9.86,30.10,23.311888,116.209204,quente	
11,28,-11.14,20.90,42.590666,43.640807,frio	
11,29,18.43,35.75,13.662042,9.079472,alerta	
11,29,12.62,34.81,24.919538,85.120732,alerta	
11,29,-22.11,25.06,53.838865,50.449784,frio	
11,29,-31.71,22.50,53.840218,83.178691,frio	
11,29,-2.67,26.37,44.201602,15.650462,moderado	
11,29,19.59,32.48,15.269398,102.501254,alerta	
11,30,0.82,28.75,34.561420,136.221350,moderado	
11,29,9.84,30.38,23.308924,116.209461,quente	
11,29,-14.53,26.40,40.989093,80.950266,moderado	
11,29,-27.20,23.32,44.199155,84.970820,frio	
11,30,16.14,30.61,21.699584,94.328564,quente	
11,30,14.70,31.64,24.920145,88.670949,alerta	
11,29,-6.29,29.30,37.778886,115.929419,moderado	
11,29,12.97,37.24,26.519946,77.011295,alerta	
11,29,-25.08,23.86,55.447452,62.361655,frio	
11,29,-24.27,27.01,45.810257,125.769240,frio	
11,29,11.09,37.77,28.130333,68.179159,alerta	
11,29,23.06,30.52,10.449887,76.090890,alerta	
11,29,10.76,30.26,21.699922,113.370712,quente	
11,29,-16.73,26.18,40.989153,123.550635,frio	
11,28,-16.93,25.68,40.990921,123.550801,frio	
11,29,-7.99,22.82,52.240398,7.880265,frio	
11,29,9.14,36.65,31.348720,73.512123,quente	
11,29,1.85,26.56,36.168764,141.221520,moderado	
11,28,14.94,35.58,23.310029,77.770150,alerta	
11,29,1.62,29.45,34.560027,136.218961,moderado	
11,30,1.11,30.33,34.560602,132.319615,moderado	
11,29,-26.58,23.38,53.839314,55.910431,frio	
11,28,9.80,36.26,29.741107,75.689099,quente	
11,29,20.56,35.93,13.658842,2.480614,alerta	
11,30,22.08,28.35,2.410557,32.949383,quente	
11,29,1.21,28.63,34.560006,136.220276,moderado	
11,29,14.82,31.93,24.919163,88.670259,alerta	
11,28,-0.48,31.29,31.349631,120.631583,moderado	
11,29,-2.91,31.93,32.948876,48.830413,moderado	
11,30,-27.23,23.97,50.630142,72.249921,frio	
11,29,-26.67,24.46,44.200924,127.449866,frio	
11,29,23.46,31.27,12.049258,123.290623,alerta	
11,29,1.21,31.76,28.129229,115.451430,moderado	
11,29,-9.41,25.19,37.779385,46.778738,frio	
11,29,23.04,30.31,10.449804,76.089948,alerta	
11,29,-6.76,29.24,36.169010,45.751057,moderado	
11,29,-7.92,22.62,52.239848,7.878659,frio	
11,29,-4.25,26.53,37.782613,48.809737,moderado	
11,29,16.66,32.50,21.699412,87.400178,alerta	
11,30,-18.70,14.72,37.780803,101.687491,frio	
11,29,-6.64,28.12,36.169498,119.340827,moderado	
11,30,22.21,31.26,8.840089,4.047988,alerta	
11,29,-13.01,23.12,44.199456,42.480248,frio	
11,29,-6.19,20.48,52.239081,5.259843,frio	
11,30,10.73,28.68,26.520156,89.550528,quente	
11,29,2.34,37.36,27.348253,80.884721,quente	
11,29,-15.03,19.97,60.270354,16.219303,frio	
11,29,22.15,29.91,13.659212,121.379648,alerta	
11,29,1.18,29.45,34.559260,132.320982,moderado	
11,30,-16.93,26.27,40.989623,123.548281,frio	
11,29,-11.00,24.82,47.418663,22.500648,frio	
11,29,1.38,29.65,29.739118,121.848901,moderado	
11,29,14.08,32.28,24.918202,88.671093,alerta	
11,29,8.29,39.09,29.741293,48.000270,alerta	
11,28,17.60,31.91,18.478856,74.369875,quente	
11,28,-7.02,22.81,50.630431,6.339337,frio	
11,30,17.57,32.02,20.089772,73.359739,quente	
11,30,2.15,29.47,32.950313,129.260584,moderado	
11,29,1.33,29.36,34.559235,134.269996,moderado	
11,29,-13.22,25.41,39.379800,114.449300,frio	
11,29,3.08,30.93,34.557513,72.000713,moderado	
11,29,19.03,30.04,13.660896,76.790377,quente	
11,30,9.33,35.72,31.350389,75.391388,quente	
11,29,9.48,36.98,31.351105,71.619330,quente	
11,29,-8.39,26.66,32.949792,50.739264,moderado	
11,29,-16.50,23.54,52.239588,28.911156,frio	
11,28,0.23,30.90,28.129777,113.638200,moderado	
11,29,18.32,34.93,20.091257,85.310318,alerta	
11,29,10.33,31.17,29.741612,31.379788,quente	
11,28,9.65,30.99,21.699736,109.901203,quente	
11,29,-16.26,25.81,40.989393,123.549032,frio	
11,29,22.01,30.74,7.230235,4.051224,alerta	
11,29,-10.74,26.26,36.169926,47.730969,frio	
11,29,9.03,35.30,31.347228,75.389352,quente	
11,29,-8.74,19.28,45.810790,8.079957,frio	
11,29,-8.22,22.52,52.240600,7.880761,frio	
11,30,15.35,33.11,23.310058,88.250000,alerta	
11,29,-2.05,30.82,31.350005,116.859287,moderado	
11,29,16.84,35.42,23.310071,72.519265,alerta	
11,29,-9.70,25.45,36.169457,47.731170,frio	
11,29,5.26,28.17,34.560708,140.111614,moderado	
11,28,20.00,26.59,5.629441,9.689142,quente	
11,29,12.98,36.58,26.520684,75.219933,alerta	
