Timestamp,SourceIP,DestinationIP,SourcePort,DestinationPort,FirstAckTimestamp,FinTimestamp,TotalLength,PacketsFromServer,PacketsPerTotalTime,DOS
1499260543.627277,192.168.10.15,104.196.121.139,51372,80,0.054625,79.506683,18,17,0.21381850378539877,Normal
1499265020.820707,192.168.10.16,52.84.26.113,51858,443,0.029842,5.104342,104,7,1.1754698254936682,Normal
1499258955.69725,172.16.0.1,192.168.10.50,54520,80,3249.007957,4283.441323,19614,55,0.012139771757998706,Ataque
1499276153.927886,192.168.10.8,162.208.22.34,58370,80,0.040022,5.154261,24,6,1.1640854042897713,Normal
1499280030.98645,192.168.10.17,50.31.164.173,47526,443,0.037864999999999996,175.787994,332,26,0.14221676595274194,Normal
1499261608.969697,172.16.0.1,192.168.10.50,49082,80,677.7941900000001,1613.498843,23862,47,0.027889700817095655,Ataque
1499277765.565649,192.168.10.17,104.88.108.34,38558,443,0.023363,115.236903,224,17,0.14752218740206857,Normal
1499275830.324049,192.168.10.8,68.67.178.138,56418,443,0.032462,12.854248,12,7,0.5445670567426425,Normal
1499278912.387627,192.168.10.9,82.113.101.236,22298,443,0.109785,5.497485,12,7,1.2733095224452635,Normal
1499258744.141282,192.168.10.51,157.240.2.35,56080,443,0.035004,0.071562,56,3,41.92169028255219,Normal
1499265392.046685,192.168.10.17,129.146.13.100,40759,80,0.087796,5.945061,68,4,0.5046205581406145,Normal
1499263245.875236,192.168.10.51,162.213.33.48,48996,443,0.09509400000000001,0.95895,92,6,6.256843422493352,Normal
1499278305.9629529,192.168.10.5,162.208.20.178,55727,443,0.085522,0.404032,12,4,7.425154443212421,Normal
1499259687.517132,192.168.10.8,23.208.102.160,51051,443,0.02345,182.976623,168,436,2.382818049931985,Normal
1499278246.2141302,192.168.10.19,61.251.98.135,55636,80,0.273528,6.251146,80,5,0.6398826711134246,Normal
1499258109.6440911,192.168.10.8,63.251.98.12,50423,80,0.023743,1.368433,12,5,3.653814253237096,Normal
1499257815.618352,192.168.10.17,78.46.66.147,50619,443,0.116495,8.038454,92,6,0.7464121832382196,Normal
1499274269.2853038,192.168.10.17,172.217.6.230,45097,443,0.037269,277.567072,440,35,0.12249291587440166,Normal
1499278406.211066,192.168.10.5,162.208.22.34,56603,443,0.044003,0.374906,12,5,10.669341114839455,Normal
1499258435.284281,192.168.10.15,151.101.20.249,50425,443,0.023509,116.07448899999999,23,45,0.3876820857682173,Normal
1499281342.204936,192.168.10.16,72.21.91.29,37852,80,0.023801,115.80088799999999,212,16,0.12953268544883698,Normal
1499261373.343223,192.168.10.19,180.189.10.49,44350,80,0.18331,3.9180339999999996,20,8,2.0418403719824787,Normal
1499271713.496144,192.168.10.19,54.192.36.88,44419,443,0.031073000000000003,115.868224,428,34,0.2848062985758718,Normal
1499266739.619733,192.168.10.25,172.217.10.98,51476,443,0.037028,2.226635,1656,22,9.43127185192005,Normal
1499280367.671692,192.168.10.12,74.119.118.86,35696,443,0.023278,5.5093309999999995,104,7,1.0890614486586483,Normal
1499260557.102021,192.168.10.15,52.54.87.136,51660,80,0.054366,157.793479,18,103,0.6527519429367546,Normal
1499264468.859209,192.168.10.12,159.127.42.201,49746,443,0.038057,5.108423999999999,80,5,0.7830203600954035,Normal
1499276513.05411,192.168.10.9,174.35.73.94,20782,80,0.023236,7.471367999999999,84,38,5.086083298266129,Normal
1499267669.6537051,192.168.10.19,23.208.107.31,55779,443,0.023487,120.663177,1616,133,1.102241821463063,Normal
1499276686.844369,192.168.10.16,172.217.6.225,43708,443,0.037077,180.563319,128,9,0.04430578726790019,Normal
1499261164.0316849,172.16.0.1,192.168.10.50,39598,80,1090.315121,2901.402706,26817,51,0.01723304382966272,Ataque
1499262002.440632,192.168.10.15,162.208.20.178,53903,80,0.08552699999999999,5.213643,12,5,0.95902231894282,Normal
1499274929.967867,192.168.10.8,178.255.83.1,55986,80,0.023311000000000002,0.7780050000000001,12,4,5.141355132679096,Normal
1499271791.515371,192.168.10.9,208.81.233.32,18802,443,0.040632999999999996,0.224277,65,4,17.83508786010157,Normal
1499284380.732098,192.168.10.16,172.217.10.142,38190,443,0.036976999999999996,0.310949,116,7,22.511730219425047,Normal
1499276433.0373518,192.168.10.8,162.208.20.178,58967,80,0.084975,5.2358139999999995,12,5,0.9549613488943648,Normal
1499268685.540587,192.168.10.8,52.43.235.20,54209,443,0.084861,5.317798000000001,12,5,0.9402387980889834,Normal
1499272030.5063882,192.168.10.15,172.217.3.102,56314,443,0.036959,0.234735,12,6,21.30061558779049,Normal
1499259719.107214,172.16.0.1,192.168.10.50,58992,80,2503.493485,4092.699021,19709,62,0.014904589779752578,Ataque
1499259271.515074,192.168.10.14,23.4.59.27,50764,80,0.063817,11.739916000000001,13,6,0.5110769106014046,Normal
1499276543.742098,192.168.10.9,211.233.74.23,20791,80,0.239342,6.307442,12,4,0.4756286304337004,Normal
1499266120.2378619,192.168.10.19,172.217.5.227,56935,443,0.043443,115.92128999999998,368,29,0.24154320573899754,Normal
1499276957.329468,192.168.10.17,52.214.133.244,46462,80,0.10461500000000001,0.21921300000000002,68,4,18.24709300999485,Normal
1499262005.286997,192.168.10.5,23.211.159.194,50850,80,0.114221,120.03551599999999,12,5,0.03332347069678945,Normal
1499278149.343736,192.168.10.5,52.44.20.134,54386,443,0.051294000000000006,30.341652000000003,14,8,0.2307059615606955,Normal
1499278700.735439,192.168.10.5,162.208.22.34,59152,443,0.040118,0.14135899999999998,12,4,28.296747996236533,Normal
1499278818.2930381,192.168.10.5,162.208.22.34,60142,443,0.039998,0.299299,12,4,13.364561859545137,Normal
1499258607.846335,192.168.10.8,172.217.9.238,50854,80,0.036963,5.9475,12,4,0.5044136191677175,Normal
1499279057.6238382,192.168.10.19,23.61.187.27,50163,80,0.038962000000000004,83.577269,224,17,0.20340458839352607,Normal
1499257857.8019571,192.168.10.16,31.13.71.7,53072,443,0.029544,0.179553,116,7,38.98570338562985,Normal
1499280206.2057538,192.168.10.25,112.90.51.175,53333,443,0.240819,20.240289,168,11,0.4940640916737896,Normal
1499278462.063618,192.168.10.5,162.208.22.34,57060,443,0.039147,0.26413400000000004,12,3,11.357871383464449,Normal
1499255686.326073,192.168.10.16,23.15.4.8,56692,80,0.015815,5.061767,68,4,0.5926784065722503,Normal
1499258611.987324,192.168.10.8,54.231.120.91,50912,443,0.050492,5.822862000000001,12,6,1.0304211228086804,Normal
1499269349.886758,192.168.10.17,176.53.21.93,38548,443,0.0,3600.0,20,0,-1000.0,Normal
1499257521.1986911,192.168.10.15,54.175.83.148,50220,443,0.0514,5.293963,12,4,0.7555776268175657,Normal
1499264673.5364811,192.168.10.16,198.105.254.11,45062,443,0.0,3600.0,20,0,-1000.0,Normal
1499277198.0983632,192.168.10.8,184.72.252.62,60133,80,0.050727,2.7795389999999998,12,5,1.7988594511535896,Normal
1499278909.007607,192.168.10.9,185.167.164.37,22210,80,0.032777999999999995,15.997875,13,6,0.31254150941921977,Normal
1499272296.028204,192.168.10.51,192.168.10.50,49211,21,0.00018899999999999999,0.134365,140,10,74.42414319205152,Normal
1499261887.782751,192.168.10.5,172.217.3.104,50832,443,0.036914999999999996,0.135846,12,4,29.445106959351026,Normal
1499262255.9237552,172.16.0.1,192.168.10.50,41948,80,0.017991999999999998,2045.077119,15282,56,0.026893851331579045,Ataque
1499263219.919878,192.168.10.15,209.85.144.154,54604,443,0.050256999999999996,183.01127,12,13,0.07103387676616855,Normal
1499279644.270641,192.168.10.17,23.23.148.96,57316,443,0.050316,2.643384,92,6,2.269817779028699,Normal
1499262203.842307,172.16.0.1,192.168.10.50,52932,80,0.011914,1020.935045,10888,50,0.04897471219630823,Ataque
1499259913.297482,192.168.10.51,178.255.83.1,47843,80,0.023315,0.629069,68,4,6.358602951345561,Ataque
1499258954.6739972,172.16.0.1,192.168.10.50,54494,80,0.0006580000000000001,4284.440359,19721,63,0.013537357306926621,Ataque
1499257837.676832,192.168.10.19,151.101.20.69,35208,443,0.023518,117.74744399999999,4796,302,2.5648115130210396,Normal
1499262255.726746,172.16.0.1,192.168.10.50,41682,80,0.015031000000000001,934.6722369999999,18249,61,0.0577742633859788,Ataque
1499262271.720311,172.16.0.1,192.168.10.50,46494,80,1.013986,935.167543,22438,49,0.05239702806922587,Ataque
1499278366.898449,192.168.10.5,162.208.20.178,56314,443,0.085344,0.265707,12,4,15.054176216659705,Normal
1499272218.268006,192.168.10.25,172.217.10.225,52208,443,0.037063,31.789665000000003,108,7,0.1887405859734602,Normal
1499259652.233129,192.168.10.9,117.27.230.181,15743,443,0.356842,1.8170099999999998,12,13,6.604256443277693,Normal
1499260145.172481,172.16.0.1,192.168.10.50,33022,80,2092.658783,3758.0372310000002,21027,53,0.01383701033375952,Ataque
1499261160.228778,172.16.0.1,192.168.10.50,38136,80,0.000617,2870.2140640000002,21205,66,0.022646394502511224,Ataque
1499260646.957371,192.168.10.15,50.63.243.230,52051,80,0.032455,0.296027,12,4,13.512280974370583,Normal
1499266433.82857,192.168.10.12,54.64.69.28,57270,443,0.19075899999999998,189.23998500000002,836,68,0.3540477980908738,Normal
1499278087.133265,192.168.10.5,162.208.20.178,53734,443,0.085944,0.70202,12,7,9.971225891000254,Normal
1499258847.6506732,192.168.10.5,52.84.86.85,50370,443,0.030785000000000003,5.115536,12,6,0.977414683427113,Normal
1499261075.050085,192.168.10.51,23.15.4.10,44877,80,0.015177000000000001,5.525024,68,4,0.5429840666755474,Ataque
1499272001.641072,192.168.10.8,216.168.252.240,54386,80,0.086385,65.174012,18,11,0.1687789298593434,Normal
1499278361.792474,192.168.10.5,162.208.20.178,56276,443,0.085342,0.331377,12,4,12.070843782157484,Normal
1499279622.1226802,192.168.10.17,107.22.241.77,38784,443,0.05101,24.793336,152,11,0.44366760487576173,Normal
1499262255.657746,172.16.0.1,192.168.10.50,41582,80,0.01805,934.685046,25406,55,0.0492144388068021,Ataque
1499272868.2254632,192.168.10.9,54.192.37.202,19029,443,0.029667000000000002,116.635954,35,25,0.20576845455390202,Normal
1499263288.0495858,192.168.10.9,199.233.57.19,16863,443,0.029068,6.038025,24,7,0.9937024109704744,Normal
1499278070.9985971,192.168.10.51,172.217.10.226,39743,443,0.036876,5.911632,104,7,1.0149481564481688,Normal
1499278430.113073,192.168.10.5,23.194.109.232,56917,443,0.023923,5.318005,12,3,0.5641213199310643,Normal
1499266084.350008,192.168.10.8,72.167.239.239,53556,80,0.029297000000000004,0.065823,666,4,60.76903210124119,Normal
1499260538.756049,172.16.0.1,192.168.10.50,33688,80,1698.0252510000003,3379.463382,15318,59,0.01716248807693102,Ataque
1499258945.942822,192.168.10.9,178.255.83.1,15426,80,0.023254,0.099508,12,4,40.19777304337341,Normal
1499268582.520715,192.168.10.12,72.167.239.239,41040,80,0.029504000000000002,0.5487270000000001,68,4,7.289599381841971,Normal
1499279613.8214061,192.168.10.14,34.200.204.125,56870,443,0.051108,5.226793,12,5,0.956609530930343,Normal
1499262270.257369,172.16.0.1,192.168.10.50,43766,80,0.0029760000000000003,2072.777177,8056,59,0.027981782433529757,Ataque
1499265301.806943,192.168.10.17,63.251.98.12,45725,80,0.023862,1.0726200000000001,68,4,3.7291864779698303,Normal
1499260939.223728,172.16.0.1,192.168.10.50,35674,80,0.0006730000000000001,3025.4186640000003,12460,64,0.020823564272161182,Ataque
1499281569.800902,192.168.10.12,52.45.225.183,36460,443,0.050683,62.082413,200,15,0.22550669865232206,Normal
1499260665.7802231,192.168.10.15,52.20.182.36,52281,443,0.051057,61.135629,18,14,0.21264196038614402,Normal
1499277461.7527132,192.168.10.9,23.61.187.27,21184,80,0.036907,5.120486,12,4,0.5858818869927579,Normal
1499258982.836516,192.168.10.12,209.48.71.160,33540,443,0.037975,117.311076,788,64,0.5455580340938991,Normal
1499260062.635143,192.168.10.5,208.80.154.224,50583,443,0.028763999999999998,0.564315,12,6,10.632359586401215,Normal
1499274582.289291,192.168.10.12,23.61.187.27,36144,80,0.039006,6.189148,68,4,0.4847193830233176,Normal
1499255721.590631,192.168.10.5,69.172.216.111,49790,443,0.024274,5.278106,12,6,1.1367714100474673,Normal
1499279381.202297,192.168.10.19,23.50.75.27,47065,80,0.023149,60.91889499999999,152,11,0.16415268202090663,Normal
1499261611.682576,172.16.0.1,192.168.10.50,50132,80,675.666299,1611.4938339999999,10963,59,0.036611992398104316,Ataque
1499278251.807588,192.168.10.51,169.45.121.189,46761,443,0.077217,15.332414000000002,116,8,0.5217704139739509,Normal
1499263805.264358,192.168.10.5,23.211.159.194,51209,80,0.113326,110.06728500000001,12,5,0.036341406985736034,Normal
1499262203.633239,172.16.0.1,192.168.10.50,52542,80,0.011986,1020.9058859999999,28336,56,0.05093515544683616,Ataque
1499282033.268907,192.168.10.12,68.67.178.109,45538,443,0.032415,10.270549,80,5,0.486828892983228,Normal
1499275354.3851788,192.168.10.9,178.239.182.230,20097,443,0.11691099999999999,6.143458,12,4,0.6510991041201879,Normal
1499284886.033769,192.168.10.51,172.217.11.3,48286,443,0.037194,115.625433,248,19,0.1556750926934907,Normal
1499278321.23517,192.168.10.5,52.8.137.171,55830,443,0.08674,5.968493,12,6,1.0052788869820237,Normal
1499257810.757778,192.168.10.17,81.222.128.15,58901,80,0.147288,0.506005,80,5,9.881325283347001,Normal
1499284086.543087,192.168.10.14,172.217.3.110,58477,443,0.037022,0.26844,12,8,26.076590672031,Normal
1499260213.029906,192.168.10.12,77.88.106.124,44200,443,0.121648,15.832488,140,10,0.6316126688363825,Normal
1499278166.7671971,192.168.10.5,162.208.20.178,54545,443,0.085316,0.619135,12,4,4.845469889442529,Normal
1499260927.9020538,192.168.10.15,162.208.20.178,52696,80,0.084864,5.251537,12,5,0.9521022131235106,Normal
1499275508.231279,192.168.10.12,72.167.239.239,47050,80,0.029624,0.083314,68,4,48.01113858415153,Normal
1499259411.4454598,192.168.10.9,23.15.4.18,15674,80,0.015250999999999999,115.12536999999999,35,16,0.1302927408615495,Normal
1499257810.773336,192.168.10.17,88.212.201.193,36897,443,0.148109,17.800279,128,9,0.44943115779252674,Normal
1499262271.599324,172.16.0.1,192.168.10.50,46274,80,0.012972999999999998,935.1480939999999,15176,49,0.050259419124688925,Ataque
1499263255.658672,192.168.10.12,192.229.211.40,37426,443,0.086437,60.334463,20,9,0.1491684777239171,Normal
1499276553.273141,192.168.10.8,162.208.22.34,59160,80,0.040006,5.3144860000000005,12,4,0.5644948542530736,Normal
1499278445.5879278,192.168.10.19,117.53.117.16,48521,80,0.22359400000000001,5.984774,20,4,0.5012720614011489,Normal
1499257800.266928,192.168.10.8,198.11.245.250,49889,80,0.043082,5.515104,199,3,0.5439607303869519,Normal
1499271433.118142,192.168.10.51,153.120.128.154,57289,80,0.2074,10.415686,92,6,0.5760542320496221,Normal
1499274581.966067,192.168.10.12,52.20.233.27,52504,443,0.048088,5.140779,92,6,1.1671382877964607,Normal
1499278564.017993,192.168.10.5,162.208.20.178,58044,443,0.08577,0.284584,12,4,14.055603969302563,Normal
1499259431.477449,192.168.10.17,172.217.11.34,51035,443,0.037677999999999996,116.24148400000001,296,23,0.18926117632840964,Normal
1499259429.1848109,192.168.10.17,104.97.74.244,49298,443,0.023352,116.49753799999999,344,27,0.2317645545436332,Normal
1499258829.156026,192.168.10.17,157.240.2.25,49743,443,0.035024,0.11106400000000001,80,5,45.0190880933516,Normal
1499273040.6455061,192.168.10.12,173.194.175.157,51562,443,0.049522000000000004,180.26779399999998,140,10,0.0499257232825515,Normal
1499276143.57058,192.168.10.14,104.88.87.30,55488,443,0.02387,118.39866299999998,23,47,0.39696394206748753,Normal
1499257013.758351,192.168.10.12,178.172.160.17,36432,443,0.14987999999999999,0.466929,1868,7,14.991572594548634,Normal
1499259204.332905,192.168.10.14,173.194.208.108,50653,465,0.049138,1.7595560000000001,12,6,3.409951146766571,Normal
1499263455.608797,192.168.10.12,149.174.66.131,52130,443,0.09324199999999999,64.616159,20,14,0.20118806504732054,Normal
1499260663.3578188,192.168.10.15,31.13.80.2,52238,443,0.022185,1.1320459999999999,1422,17,15.017057610733136,Normal
1499265304.748989,192.168.10.17,69.172.216.55,48868,80,0.023707,0.07254400000000001,1528,5,68.92368769298633,Normal
1499265949.602508,192.168.10.14,54.164.157.184,53192,443,0.046569,60.773015,18,12,0.18100138688199036,Normal
1499265483.29974,192.168.10.14,52.84.40.102,52895,443,0.031385,116.406878,23,17,0.1374489229064282,Normal
1499270608.441581,192.168.10.12,23.54.187.27,47512,80,0.024107,46.591507,116,8,0.17170511355213303,Normal
1499265317.571681,192.168.10.9,52.84.28.7,17570,443,0.029912,115.469654,23,16,0.1299042603868892,Normal
1499278206.076391,192.168.10.5,162.208.20.178,54895,443,0.085388,0.270405,12,4,14.792625876000812,Normal
1499278557.412478,192.168.10.19,27.0.237.143,56874,80,0.279355,6.308051,80,5,0.6341102822409014,Normal
1499278113.868491,192.168.10.5,162.208.20.178,53998,443,0.08519199999999999,0.668894,12,6,8.970031126008006,Normal
1499276670.5888019,192.168.10.8,172.217.11.6,59350,80,0.037161,115.15186200000001,23,16,0.1302627655295752,Normal
1499259649.3782349,192.168.10.17,23.50.75.27,51417,80,0.023097,115.308452,212,16,0.13008586742626635,Normal
1499262271.0803561,172.16.0.1,192.168.10.50,45304,80,0.009986,2116.0060320000002,13811,55,0.025519776023020333,Ataque
1499262271.5913222,172.16.0.1,192.168.10.50,46260,80,0.012997,935.1725349999999,13751,50,0.05346606976647362,Ataque
1499266570.4206,192.168.10.19,74.119.118.94,34549,80,0.023109,5.665503,68,4,0.5295205032986481,Normal
1499274293.676235,192.168.10.14,172.217.6.238,54981,80,0.037052999999999996,121.58740300000001,23,20,0.1562661882004339,Normal
1499283507.196811,192.168.10.16,63.251.98.12,56724,443,0.023643,1.090782,104,7,6.417414295432085,Normal
1499282208.189321,192.168.10.14,172.217.6.206,57657,80,0.036545,3600.0,20,10,-1000.0,Normal
1499262255.8177571,172.16.0.1,192.168.10.50,41804,80,0.018002,2045.108047,18272,62,0.029827274940060895,Ataque
1499278665.736609,192.168.10.5,205.185.216.10,58791,443,0.019837,5.173218,12,2,0.38660655707917196,Normal
1499276599.590633,192.168.10.16,192.168.10.50,39952,49678,0.000151,0.014299000000000001,16128,15,909.1544863277152,Normal
1499266596.214451,192.168.10.19,211.233.74.132,42657,80,0.238577,6.247454,68,4,0.4801956124847018,Normal
1499275121.874703,192.168.10.12,172.217.3.97,33204,443,0.036882,181.028358,128,9,0.04419197129324898,Normal
1499255682.4846652,192.168.10.16,195.178.101.237,37848,443,0.12153699999999999,0.741395,212,16,20.232129971202934,Normal
1499266343.732357,192.168.10.25,151.101.128.194,51196,443,0.015319,30.350386,120,8,0.26358808088964664,Normal
1499275511.130832,192.168.10.12,72.30.2.182,48832,443,0.026675,180.336824,140,10,0.055451791698405424,Normal
1499256570.6804528,192.168.10.12,23.15.4.18,50044,80,0.015352000000000001,5.091023000000001,80,5,0.7856967057504944,Normal
1499258783.228667,192.168.10.14,63.241.108.104,50344,443,0.024541,3600.0,12,4,-1000.0,Normal
1499258397.550509,192.168.10.25,172.217.10.34,50080,443,0.036907,0.41814300000000004,108,7,14.349158063150643,Normal
1499269631.1137269,192.168.10.9,104.244.43.112,18324,443,0.023599000000000002,10.207129,25,7,0.685795192752046,Normal
1499279382.970724,192.168.10.19,31.13.71.36,58750,443,0.029655,59.145081999999995,116,7,0.11835303567589953,Normal
1499277586.719276,192.168.10.51,23.203.66.138,37530,443,0.023235,116.096852,200,15,0.12920246967592192,Normal
